age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
75,68.2,1.75,25.894341,False,Mysore,private_job,Low
42,82.0,1.68,25.696923,True,Chennai,retired,Low
27,65.7,1.59,5.710284,True,Mysore,government_job,Medium
46,85.5,1.52,50.0,True,Bangalore,retired,Medium
31,100.6,1.85,17.366403,False,Hyderabad,freelancer,Low
58,53.6,1.82,9.009285,False,Mysore,government_job,Medium
58,103.7,1.82,5.042483,True,Mysore,unemployed,High
32,52.5,1.63,6.82544,False,Chandigarh,business_owner,Low
70,86.6,1.64,11.325334,True,Mumbai,unemployed,High
36,90.5,1.81,0.53,True,Pune,private_job,High
53,103.4,1.78,50.0,True,Bangalore,freelancer,Medium
65,103.4,1.76,28.831485,True,Lucknow,government_job,High
32,79.8,1.72,50.0,False,Mumbai,unemployed,Low
72,55.7,1.65,11.822734,False,Hyderabad,retired,Medium
41,98.7,1.8,45.426494,True,Delhi,private_job,Medium
52,86.2,1.64,29.687479,True,Lucknow,unemployed,Medium
40,74.0,1.79,19.799879,False,Lucknow,student,Low
19,67.2,1.58,9.680572,False,Jalandhar,unemployed,Low
70,59.3,1.74,23.770516,False,Mysore,unemployed,Medium
50,71.4,1.64,27.685567,False,Indore,unemployed,Low
65,82.6,1.83,30.284206,True,Kota,retired,High
67,83.9,1.71,11.657292,True,Chandigarh,retired,High
72,91.1,1.75,8.312818,False,Hyderabad,unemployed,Medium
43,76.0,1.53,15.39395,False,Chandigarh,business_owner,Low
68,114.3,1.7,19.279306,False,Mysore,private_job,High
74,85.2,1.81,37.86187,False,Indore,business_owner,Low
23,80.2,1.84,4.380013,False,Jalandhar,unemployed,Medium
68,54.4,1.79,3.644348,True,Bangalore,private_job,High
49,92.3,1.67,10.885876,False,Kolkata,government_job,Medium
58,92.5,1.6,10.654646,False,Jaipur,retired,Medium
49,91.2,1.66,10.931238,True,Bangalore,government_job,High
38,112.1,1.72,50.0,False,Mysore,freelancer,Low
57,103.5,1.5,50.0,False,Kolkata,business_owner,Low
28,110.7,1.86,27.124525,True,Hyderabad,unemployed,Medium
45,55.2,1.64,7.009546,True,Jalandhar,retired,Medium
65,73.0,1.82,28.589402,True,Chandigarh,retired,High
62,73.0,1.71,9.095185,True,Mysore,freelancer,High
32,96.2,1.76,17.380689,True,Jaipur,private_job,High
51,81.9,1.8,13.656514,False,Mumbai,government_job,Low
26,104.5,1.62,6.411033,True,Mysore,business_owner,High
69,77.5,1.74,1.787605,False,Lucknow,retired,High
47,66.3,1.8,2.263136,False,Chennai,unemployed,Medium
51,71.1,1.81,27.681229,False,Delhi,retired,Low
51,63.6,1.67,15.869045,False,Kolkata,unemployed,Low
19,64.7,1.79,39.930387,True,Hyderabad,freelancer,Low
71,66.0,1.62,26.104823,False,Indore,retired,Low
42,52.2,1.55,50.0,True,Jalandhar,unemployed,Low
61,100.3,1.55,16.829198,True,Mumbai,unemployed,High
32,78.6,1.7,11.901327,False,Indore,government_job,Low
52,52.7,1.65,4.352743,False,Gaya,student,Medium
21,76.5,1.59,16.556155,False,Gaya,government_job,Low
35,113.3,1.66,22.500491,False,Lucknow,freelancer,Low
65,86.2,1.66,10.427912,False,Pune,retired,High
48,118.9,1.72,21.11477,True,Mysore,retired,High
24,88.2,1.52,15.424919,False,Chandigarh,business_owner,Low
73,117.2,1.86,50.0,True,Chennai,student,High
72,65.0,1.65,13.976259,False,Chandigarh,unemployed,Medium
46,71.0,1.75,13.848126,False,Chandigarh,business_owner,Low
35,99.2,1.62,21.884711,False,Mumbai,freelancer,Low
67,118.9,1.8,50.0,True,Jaipur,private_job,High
48,107.8,1.68,13.988508,True,Chandigarh,retired,High
35,89.1,1.63,7.639702,False,Indore,business_owner,Low
28,56.9,1.89,18.431268,False,Indore,unemployed,Low
70,76.1,1.85,10.320913,True,Jaipur,private_job,High
70,57.0,1.57,3.347957,True,Jaipur,retired,High
41,72.5,1.78,30.207853,False,Chennai,retired,Low
55,68.9,1.8,2.28663,True,Bangalore,unemployed,High
52,77.8,1.51,4.728445,True,Jaipur,private_job,High
50,108.6,1.88,8.046922,False,Mysore,private_job,Medium
24,61.4,1.59,38.121841,False,Pune,unemployed,Low
62,72.1,1.86,23.245132,False,Jalandhar,private_job,Medium
30,69.0,1.76,50.0,True,Indore,unemployed,Low
49,71.4,1.7,23.017315,True,Delhi,business_owner,High
25,75.9,1.81,10.733257,False,Mysore,student,Low
41,67.9,1.77,2.27354,True,Chennai,retired,High
68,115.9,1.8,9.491314,False,Mumbai,freelancer,High
42,80.0,1.84,27.4433,False,Chandigarh,retired,Low
25,58.9,1.69,3.555215,False,Pune,government_job,Medium
27,83.2,1.67,23.084324,False,Jalandhar,freelancer,Low
59,63.8,1.86,16.153122,False,Indore,retired,Medium
69,65.9,1.82,11.728859,False,Chandigarh,retired,Medium
52,70.7,1.51,11.344634,True,Mumbai,business_owner,High
29,59.7,1.76,7.620399,False,Kolkata,unemployed,Low
59,100.6,1.86,3.1767,True,Mysore,unemployed,High
66,105.5,1.77,0.54095,False,Indore,retired,High
58,78.2,1.72,46.735473,True,Jaipur,retired,Medium
30,98.4,1.57,17.410911,False,Indore,private_job,Low
53,77.8,1.88,24.467255,True,Chandigarh,government_job,High
33,62.4,1.75,21.353796,False,Jalandhar,government_job,Low
75,78.4,1.54,20.085581,True,Kolkata,government_job,High
19,89.4,1.87,50.0,True,Chennai,private_job,Low
42,53.9,1.71,20.079286,False,Bangalore,freelancer,Low
61,96.1,1.56,44.998207,False,Kolkata,unemployed,Medium
35,102.1,1.59,5.808505,False,Bangalore,private_job,Low
60,110.2,1.89,21.525534,False,Chandigarh,private_job,Medium
31,58.2,1.67,50.0,True,Chennai,government_job,Low
38,51.1,1.67,22.386521,True,Lucknow,business_owner,High
60,56.1,1.69,9.518871,False,Jalandhar,unemployed,Low
55,114.6,1.78,13.36469,True,Lucknow,freelancer,High
46,103.7,1.65,1.858479,False,Jaipur,private_job,High
51,108.5,1.67,5.162271,False,Kolkata,retired,Medium
25,86.6,1.8,25.077403,False,Mysore,unemployed,Low
60,87.3,1.68,26.855125,True,Chennai,business_owner,Medium
35,71.6,1.79,22.094768,True,Chennai,unemployed,Medium
28,109.0,1.88,6.282924,True,Jaipur,private_job,High
33,108.1,1.89,17.46002,True,Delhi,freelancer,High
29,78.0,1.68,50.0,False,Lucknow,freelancer,Low
75,73.7,1.59,2.285505,False,Jaipur,freelancer,High
49,101.8,1.6,10.17441,False,Jalandhar,business_owner,Medium
72,52.9,1.83,8.807381,False,Jalandhar,freelancer,High
65,110.2,1.53,18.781776,True,Jalandhar,freelancer,High
70,81.8,1.52,4.234008,True,Chandigarh,unemployed,High
47,81.4,1.77,5.12724,True,Delhi,government_job,High
24,97.1,1.86,25.367524,False,Hyderabad,private_job,Low
28,95.5,1.59,8.384132,False,Mysore,business_owner,Low
29,69.4,1.52,30.102877,True,Delhi,freelancer,Medium
32,115.9,1.86,20.552559,False,Jaipur,freelancer,Low
48,118.9,1.64,35.367137,False,Bangalore,unemployed,Low
44,87.2,1.72,4.452193,False,Indore,retired,Medium
52,89.7,1.83,50.0,False,Indore,retired,Low
50,89.2,1.6,19.581108,True,Mysore,freelancer,High
44,84.5,1.74,39.480377,False,Mumbai,government_job,Low
63,116.0,1.9,2.918066,False,Jalandhar,government_job,High
33,67.9,1.8,11.488077,True,Mysore,student,Medium
52,58.5,1.66,14.168484,True,Delhi,retired,High
54,115.0,1.81,22.674614,False,Delhi,freelancer,Medium
18,65.7,1.51,50.0,False,Mysore,government_job,Low
43,102.6,1.59,9.35097,False,Delhi,business_owner,Low
23,65.1,1.8,2.85197,True,Indore,private_job,High
34,117.1,1.6,1.521672,True,Delhi,private_job,High
64,105.5,1.55,9.616717,True,Chandigarh,student,High
64,114.2,1.62,28.770427,True,Jaipur,private_job,High
70,116.4,1.57,23.106113,False,Mumbai,business_owner,High
28,56.9,1.67,13.167367,False,Chandigarh,freelancer,Low
39,80.9,1.55,29.785177,False,Jalandhar,student,Low
31,95.6,1.84,50.0,True,Chennai,unemployed,Low
69,106.2,1.81,50.0,True,Jalandhar,business_owner,High
66,67.7,1.62,50.0,True,Jalandhar,freelancer,High
63,113.9,1.71,30.183308,False,Jaipur,retired,Medium
56,66.3,1.84,6.736909,False,Mysore,retired,Low
60,110.6,1.87,50.0,False,Kolkata,retired,Low
31,86.3,1.54,50.0,False,Mumbai,unemployed,Low
65,86.5,1.79,17.06637,True,Indore,freelancer,High
36,76.8,1.55,4.167545,True,Jalandhar,business_owner,High
59,58.2,1.51,30.23912,True,Mumbai,government_job,Medium
64,74.9,1.53,37.917376,True,Mysore,retired,High
70,80.4,1.73,14.386338,True,Jaipur,retired,High
39,84.0,1.65,2.666017,True,Mumbai,unemployed,High
49,101.9,1.55,8.22702,True,Jaipur,retired,High
54,75.3,1.69,21.619144,False,Mumbai,retired,Low
55,79.0,1.7,50.0,False,Jaipur,unemployed,Low
24,113.3,1.81,14.154349,False,Kolkata,government_job,Low
30,102.8,1.77,5.988023,False,Chandigarh,unemployed,Low
41,52.7,1.69,1.227693,False,Delhi,student,Medium
53,106.9,1.63,50.0,False,Delhi,retired,Low
65,119.1,1.5,13.934169,True,Mysore,retired,High
45,115.7,1.83,6.046768,False,Kota,retired,Low
37,108.5,1.61,1.784877,False,Chennai,business_owner,Medium
53,94.3,1.59,7.899325,True,Kolkata,retired,High
54,70.2,1.79,50.0,True,Chandigarh,government_job,Medium
57,96.1,1.53,3.454049,False,Chennai,unemployed,High
40,98.9,1.61,36.299427,False,Mumbai,private_job,Low
67,70.4,1.67,4.889267,True,Mumbai,business_owner,High
70,68.6,1.68,14.215126,False,Kolkata,unemployed,Medium
18,78.4,1.56,36.748451,False,Chennai,business_owner,Low
24,95.1,1.52,3.261542,False,Delhi,private_job,Medium
53,71.2,1.69,35.453139,True,Delhi,private_job,Medium
38,89.3,1.64,19.09543,False,Lucknow,government_job,Low
51,112.9,1.61,19.068085,False,Mysore,student,Medium
45,71.4,1.61,12.83184,False,Delhi,business_owner,Low
53,117.5,1.7,26.719631,False,Jaipur,private_job,Low
35,83.6,1.51,11.328293,True,Chennai,unemployed,High
52,58.0,1.54,2.5216,False,Jaipur,business_owner,Medium
48,54.9,1.63,12.117699,True,Indore,retired,High
64,74.4,1.69,50.0,False,Mumbai,freelancer,Low
26,68.9,1.78,11.201573,False,Jalandhar,business_owner,Low
71,109.1,1.62,11.883171,True,Chandigarh,retired,High
42,101.8,1.77,3.618293,True,Jaipur,business_owner,High
50,111.9,1.65,50.0,True,Chennai,business_owner,Medium
48,91.6,1.81,1.923204,False,Mumbai,unemployed,Medium
20,81.0,1.69,12.107762,True,Hyderabad,unemployed,Medium
45,69.7,1.72,7.587518,False,Lucknow,private_job,Low
57,91.2,1.67,8.154025,True,Chandigarh,unemployed,High
52,93.6,1.55,5.077337,False,Kota,retired,Medium
68,78.1,1.57,13.671938,False,Kota,retired,High
51,115.4,1.66,5.692516,True,Hyderabad,business_owner,High
50,95.1,1.54,4.121897,False,Jalandhar,government_job,High
21,108.6,1.56,0.789041,True,Mumbai,business_owner,High
58,93.7,1.75,3.975814,False,Indore,business_owner,High
31,72.8,1.75,18.236275,False,Chandigarh,private_job,Low
44,101.7,1.55,50.0,True,Chandigarh,government_job,Medium
34,66.9,1.84,5.167655,True,Pune,unemployed,Medium
23,92.1,1.84,26.564148,True,Chennai,unemployed,Low
46,78.7,1.65,10.878935,False,Jalandhar,unemployed,Low
75,61.4,1.7,7.323743,True,Kota,private_job,High
37,79.5,1.82,8.904266,False,Jaipur,student,Low
30,72.4,1.81,4.565926,False,Mumbai,freelancer,Medium
63,58.8,1.65,5.3028,False,Lucknow,student,Medium
31,107.7,1.63,7.344707,False,Mumbai,unemployed,Low
27,85.4,1.77,13.33557,False,Indore,business_owner,Low
30,74.9,1.65,3.749416,True,Jaipur,unemployed,High
59,85.8,1.78,15.485008,False,Mysore,private_job,Low
58,102.9,1.55,6.514957,True,Mumbai,private_job,High
40,52.4,1.77,21.22907,True,Indore,freelancer,High
63,88.7,1.81,38.623754,False,Indore,retired,Low
33,84.0,1.86,17.133525,True,Kota,unemployed,Medium
34,112.5,1.68,0.990887,False,Chennai,unemployed,Medium
37,89.3,1.72,7.376471,False,Chandigarh,private_job,Low
42,60.5,1.62,6.94824,False,Hyderabad,government_job,Low
57,77.8,1.56,12.73174,False,Jalandhar,retired,Medium
33,93.8,1.57,7.469676,False,Mumbai,private_job,Low
55,54.3,1.84,11.387071,False,Jalandhar,private_job,Medium
45,111.9,1.72,13.092628,False,Mysore,retired,Low
20,55.8,1.65,32.924687,False,Gaya,business_owner,Low
65,53.2,1.85,8.167851,False,Mumbai,retired,High
24,51.2,1.55,1.117902,True,Mumbai,government_job,High
46,98.1,1.74,28.471916,False,Lucknow,retired,Low
65,82.4,1.82,14.145688,False,Chennai,private_job,Medium
51,58.2,1.55,5.787156,False,Indore,retired,Low
61,109.9,1.55,4.643717,True,Hyderabad,government_job,High
65,65.0,1.51,15.124786,True,Mysore,retired,High
25,73.5,1.88,8.223579,False,Pune,freelancer,Low
30,63.3,1.78,50.0,False,Chandigarh,unemployed,Low
36,114.8,1.53,35.560836,False,Chandigarh,freelancer,Low
61,103.2,1.77,16.99502,False,Kolkata,student,High
48,100.8,1.62,40.796498,False,Mumbai,retired,Low
42,54.1,1.54,16.052603,False,Jaipur,business_owner,Low
32,87.0,1.9,7.339993,False,Jalandhar,government_job,Low
24,90.6,1.57,4.23693,True,Indore,student,High
48,77.4,1.82,43.46007,False,Chandigarh,student,Low
45,73.2,1.85,6.400492,False,Jaipur,freelancer,Low
48,109.6,1.71,45.314744,True,Jalandhar,retired,Medium
34,52.7,1.89,28.901516,True,Jalandhar,freelancer,Medium
46,94.1,1.55,18.007252,True,Jalandhar,retired,High
49,78.2,1.88,22.394414,True,Pune,retired,High
29,96.9,1.53,8.506756,False,Kota,unemployed,Low
66,64.7,1.69,13.056841,True,Kolkata,retired,High
54,67.5,1.84,9.998047,False,Jalandhar,retired,Low
58,91.4,1.72,13.518424,True,Mysore,retired,High
73,118.4,1.73,4.47546,True,Lucknow,private_job,High
38,118.1,1.56,22.462952,False,Jalandhar,government_job,Low
72,68.2,1.89,48.192614,True,Hyderabad,retired,High
41,58.1,1.59,15.883256,True,Bangalore,unemployed,Medium
38,91.7,1.84,50.0,True,Indore,unemployed,Low
62,80.0,1.88,48.691799,False,Kota,student,Low
69,103.4,1.61,50.0,True,Mysore,freelancer,High
26,87.4,1.79,8.964028,False,Chennai,unemployed,Low
56,86.2,1.53,3.800845,True,Indore,business_owner,High
35,95.5,1.8,44.754764,True,Lucknow,unemployed,Low
47,59.8,1.69,42.745102,False,Indore,student,Low
75,97.6,1.55,18.182901,True,Kolkata,retired,High
71,84.7,1.86,3.006301,False,Lucknow,unemployed,High
38,107.4,1.77,17.025256,False,Hyderabad,student,Low
58,60.6,1.57,9.317176,False,Indore,freelancer,Low
50,71.8,1.71,36.802719,False,Lucknow,private_job,Low
26,116.4,1.63,30.965422,True,Gaya,unemployed,Medium
48,89.1,1.78,8.909752,True,Pune,government_job,High
53,114.9,1.75,5.791418,False,Indore,freelancer,Medium
68,98.4,1.58,4.957452,True,Chennai,government_job,High
32,114.7,1.6,7.65509,True,Lucknow,unemployed,High
73,72.9,1.78,14.768098,False,Mumbai,freelancer,Medium
41,57.3,1.77,10.671785,False,Kolkata,retired,Low
66,106.2,1.62,2.070177,False,Jalandhar,retired,High
59,106.4,1.69,50.0,True,Mysore,private_job,Medium
73,93.6,1.69,2.894885,False,Kota,freelancer,High
64,90.9,1.55,4.819263,False,Chandigarh,retired,High
48,114.0,1.75,9.190881,False,Lucknow,unemployed,Medium
59,63.2,1.61,6.427469,True,Kolkata,business_owner,High
62,93.5,1.68,9.741183,True,Pune,student,High
62,54.5,1.53,14.154027,True,Bangalore,retired,High
25,60.8,1.75,11.88275,False,Kolkata,government_job,Low
64,81.1,1.84,3.588161,True,Gaya,retired,High
61,107.5,1.73,7.751599,True,Mumbai,student,High
67,101.5,1.74,7.872696,True,Jalandhar,private_job,High
40,118.0,1.77,3.411086,False,Lucknow,retired,Medium
20,54.2,1.58,2.607614,True,Indore,student,High
62,77.3,1.53,7.062605,False,Jalandhar,retired,High
53,62.0,1.84,8.751488,False,Chennai,private_job,Medium
49,53.6,1.84,50.0,False,Chandigarh,freelancer,Low
29,69.3,1.72,32.911812,True,Jalandhar,unemployed,Low
31,67.9,1.58,34.990094,True,Bangalore,business_owner,Low
28,80.0,1.83,8.823248,True,Chennai,private_job,Medium
46,60.7,1.59,50.0,False,Gaya,student,Low
65,84.7,1.84,21.0861,True,Hyderabad,freelancer,High
33,114.3,1.67,23.088122,False,Indore,government_job,Low
20,102.5,1.52,21.208107,True,Chennai,unemployed,High
64,109.0,1.83,36.569339,True,Jaipur,business_owner,High
69,106.4,1.72,18.117547,False,Kota,retired,High
47,77.9,1.63,17.66905,False,Lucknow,freelancer,Low
69,99.8,1.68,39.75866,False,Indore,retired,Medium
41,102.9,1.85,12.544156,True,Kota,private_job,High
26,65.2,1.58,1.228074,True,Delhi,student,High
56,110.2,1.54,18.337852,False,Mysore,government_job,Medium
61,82.5,1.81,1.391986,True,Lucknow,student,High
19,52.2,1.75,9.198258,False,Kolkata,unemployed,Low
71,95.3,1.85,19.874701,False,Kolkata,student,Medium
20,97.6,1.63,19.351998,False,Chandigarh,business_owner,Low
19,89.0,1.72,6.922333,False,Jalandhar,government_job,Low
24,65.7,1.52,2.054805,True,Chennai,business_owner,High
71,84.2,1.84,3.74316,False,Hyderabad,government_job,High
64,78.6,1.58,1.155902,False,Mumbai,student,High
48,118.1,1.55,2.843147,False,Kolkata,retired,High
57,107.8,1.69,5.298971,False,Kota,retired,Medium
32,103.4,1.8,11.155846,False,Hyderabad,freelancer,Low
58,63.5,1.58,24.69642,True,Pune,private_job,High
72,73.8,1.59,8.505381,False,Mysore,retired,Medium
61,77.2,1.63,18.505044,False,Chandigarh,private_job,Medium
42,84.9,1.82,11.227903,False,Mysore,business_owner,Low
74,53.2,1.8,50.0,False,Pune,retired,Medium
71,91.8,1.61,2.813658,False,Kota,retired,High
51,75.7,1.6,50.0,False,Lucknow,private_job,Low
40,89.7,1.86,5.558991,False,Gaya,freelancer,Low
53,51.7,1.75,25.843818,True,Indore,unemployed,Medium
67,73.2,1.59,5.97585,False,Hyderabad,unemployed,Medium
31,103.9,1.56,6.598157,False,Hyderabad,unemployed,Low
28,85.5,1.53,15.341437,True,Jaipur,private_job,High
74,105.3,1.6,4.071692,True,Pune,retired,High
41,99.1,1.79,11.590683,False,Mumbai,unemployed,Low
70,109.8,1.65,16.952449,False,Delhi,retired,High
51,51.6,1.89,1.167899,True,Pune,business_owner,High
53,69.1,1.63,3.440409,False,Pune,retired,Medium
38,88.8,1.56,5.520872,False,Delhi,government_job,Low
27,115.7,1.57,50.0,False,Lucknow,government_job,Low
52,97.8,1.7,5.055357,False,Indore,retired,Medium
20,82.5,1.87,17.050423,False,Hyderabad,private_job,Low
74,60.0,1.86,41.719547,False,Bangalore,unemployed,Medium
68,85.0,1.57,7.342936,False,Delhi,private_job,High
29,81.4,1.8,6.118053,True,Chandigarh,student,Medium
72,104.6,1.8,17.809895,False,Bangalore,private_job,High
65,79.5,1.57,5.189524,False,Chandigarh,retired,High
70,73.0,1.62,28.629073,True,Chandigarh,unemployed,High
63,57.3,1.53,37.411554,False,Chennai,retired,Low
73,54.3,1.53,16.452798,False,Lucknow,student,Medium
62,81.3,1.68,42.115349,False,Chandigarh,unemployed,Low
27,74.9,1.69,35.077496,True,Kota,unemployed,Low
44,89.3,1.51,5.038188,False,Pune,private_job,Low
45,100.0,1.89,1.213618,True,Kota,business_owner,High
44,53.8,1.69,0.893665,False,Chennai,business_owner,Medium
20,85.2,1.82,26.288249,True,Lucknow,business_owner,Low
61,110.3,1.75,5.957691,False,Chennai,unemployed,High
43,82.4,1.75,10.353313,False,Jaipur,retired,Low
72,86.9,1.62,42.606545,True,Jaipur,government_job,High
43,84.5,1.85,8.385157,True,Chandigarh,retired,Medium
24,77.9,1.62,9.183874,True,Lucknow,student,Medium
31,58.7,1.88,9.034616,False,Chandigarh,private_job,Low
47,59.8,1.52,5.634405,False,Indore,business_owner,Low
20,63.4,1.55,7.874681,False,Gaya,unemployed,Low
69,105.5,1.79,50.0,True,Mumbai,freelancer,High
54,70.0,1.74,4.771684,False,Lucknow,retired,Medium
70,116.2,1.79,19.757175,False,Mysore,unemployed,High
45,106.8,1.76,31.308201,False,Chandigarh,government_job,Low
58,98.1,1.71,48.935142,False,Mumbai,government_job,Low
49,100.6,1.51,50.0,False,Chandigarh,student,Low
32,54.4,1.82,10.635469,True,Mumbai,unemployed,High
68,90.1,1.7,25.328482,False,Jalandhar,student,Medium
70,115.8,1.54,18.699995,False,Lucknow,retired,High
46,53.8,1.58,50.0,False,Mysore,retired,Low
63,71.1,1.76,13.041262,True,Jalandhar,student,High
58,54.6,1.53,50.0,False,Chennai,retired,Low
46,90.2,1.85,33.885544,True,Kolkata,student,Medium
67,59.1,1.82,8.498257,False,Jaipur,retired,High
52,84.0,1.62,4.887087,False,Indore,student,High
26,100.6,1.85,8.478562,True,Lucknow,unemployed,Medium
18,62.4,1.85,9.672357,True,Indore,private_job,High
57,103.0,1.84,3.658069,True,Jalandhar,retired,High
46,55.2,1.62,14.458313,False,Hyderabad,government_job,Low
49,61.4,1.76,12.119533,False,Kota,student,Low
20,70.3,1.68,2.714844,False,Chennai,government_job,Medium
73,105.8,1.72,2.472175,False,Mumbai,business_owner,High
20,109.5,1.66,22.354089,False,Indore,government_job,Low
61,66.2,1.5,20.219737,True,Hyderabad,government_job,High
18,57.7,1.5,7.572748,False,Hyderabad,student,Low
73,109.4,1.81,5.098968,False,Hyderabad,retired,High
62,95.7,1.88,32.135367,True,Mysore,government_job,High
50,61.9,1.59,5.104418,False,Delhi,retired,Low
65,89.4,1.72,30.196878,False,Kolkata,private_job,Medium
65,111.0,1.62,50.0,False,Pune,business_owner,Medium
50,55.9,1.69,36.669898,False,Jalandhar,government_job,Low
49,56.9,1.55,3.321721,True,Chennai,retired,High
71,69.9,1.79,5.391766,False,Kota,student,Medium
26,95.9,1.71,7.855441,False,Kota,freelancer,Low
36,63.3,1.62,14.860485,False,Lucknow,freelancer,Low
53,107.2,1.77,16.089137,True,Chandigarh,retired,High
49,102.7,1.7,4.343111,True,Kota,retired,High
21,89.6,1.66,39.639917,False,Kota,student,Low
43,59.1,1.71,26.341736,False,Jaipur,freelancer,Low
26,119.0,1.88,11.573836,True,Mysore,private_job,High
49,84.8,1.53,8.092745,False,Hyderabad,business_owner,Medium
35,82.2,1.87,19.468359,True,Chandigarh,business_owner,Medium
44,119.5,1.55,10.291453,True,Delhi,government_job,High
43,110.4,1.58,14.438667,False,Jalandhar,student,Low
73,82.5,1.89,16.862203,False,Mysore,retired,Medium
28,79.9,1.82,5.40607,False,Lucknow,government_job,Low
